"ACEPEN.Sum.Sq","ACEPEN.Df","ACEPEN.F.value","ACEPEN.Pr..F.","ACERUB.Sum.Sq","ACERUB.Df","ACERUB.F.value","ACERUB.Pr..F.","ACESAC.Sum.Sq","ACESAC.Df","ACESAC.F.value","ACESAC.Pr..F.","ALNINC.Sum.Sq","ALNINC.Df","ALNINC.F.value","ALNINC.Pr..F.","AROMEL.Sum.Sq","AROMEL.Df","AROMEL.F.value","AROMEL.Pr..F.","BETALL.Sum.Sq","BETALL.Df","BETALL.F.value","BETALL.Pr..F.","BETLEN.Sum.Sq","BETLEN.Df","BETLEN.F.value","BETLEN.Pr..F.","BETPAP.Sum.Sq","BETPAP.Df","BETPAP.F.value","BETPAP.Pr..F.","CORCOR.Sum.Sq","CORCOR.Df","CORCOR.F.value","CORCOR.Pr..F.","FAGGRA.Sum.Sq","FAGGRA.Df","FAGGRA.F.value","FAGGRA.Pr..F.","FRANIG.Sum.Sq","FRANIG.Df","FRANIG.F.value","FRANIG.Pr..F.","HAMVIR.Sum.Sq","HAMVIR.Df","HAMVIR.F.value","HAMVIR.Pr..F.","ILEMUC.Sum.Sq","ILEMUC.Df","ILEMUC.F.value","ILEMUC.Pr..F.","KALANG.Sum.Sq","KALANG.Df","KALANG.F.value","KALANG.Pr..F.","LONCAN.Sum.Sq","LONCAN.Df","LONCAN.F.value","LONCAN.Pr..F.","LYOLIG.Sum.Sq","LYOLIG.Df","LYOLIG.F.value","LYOLIG.Pr..F.","NYSSYL.Sum.Sq","NYSSYL.Df","NYSSYL.F.value","NYSSYL.Pr..F.","POPGRA.Sum.Sq","POPGRA.Df","POPGRA.F.value","POPGRA.Pr..F.","PRUPEN.Sum.Sq","PRUPEN.Df","PRUPEN.F.value","PRUPEN.Pr..F.","QUEALB.Sum.Sq","QUEALB.Df","QUEALB.F.value","QUEALB.Pr..F.","QUERUB.Sum.Sq","QUERUB.Df","QUERUB.F.value","QUERUB.Pr..F.","QUEVEL.Sum.Sq","QUEVEL.Df","QUEVEL.F.value","QUEVEL.Pr..F.","RHAFRA.Sum.Sq","RHAFRA.Df","RHAFRA.F.value","RHAFRA.Pr..F.","RHOPRI.Sum.Sq","RHOPRI.Df","RHOPRI.F.value","RHOPRI.Pr..F.","SPIALB.Sum.Sq","SPIALB.Df","SPIALB.F.value","SPIALB.Pr..F.","VACMYR.Sum.Sq","VACMYR.Df","VACMYR.F.value","VACMYR.Pr..F.","VIBCAS.Sum.Sq","VIBCAS.Df","VIBCAS.F.value","VIBCAS.Pr..F.","VIBLAN.Sum.Sq","VIBLAN.Df","VIBLAN.F.value","VIBLAN.Pr..F."
119.123883576955,1,1.92455767133056,0.168211251429323,0.619534606246816,1,0.00937101710506618,0.923075783723707,15.540021255074,1,0.217402403962219,0.642609481869433,NA,0,NA,NA,NA,0,NA,NA,287.146126570107,1,5.31655869170072,0.0226708747932938,NA,0,NA,NA,4.55177130040283,1,0.0554330661488211,0.814241747483232,NA,0,NA,NA,60.2856490843506,1,1.36547054382097,0.246795162456375,NA,0,NA,NA,NA,0,NA,NA,25.6300817282404,1,1.04521267493626,0.308427353405423,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,37.7059287367083,1,0.545180296348697,0.462058308044724,NA,0,NA,NA,NA,0,NA,NA,9.35772755821745,1,0.238999044951921,0.625773173050874,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,94.2287840375548,1,3.62754966473004,0.0591468253778664,5.38462622842883,1,1.02356881355225,0.314021997520148
4883.4707238214,1,78.8970335925725,1.60176047464705e-14,1742.32600549945,1,26.3542450018237,1.40228222399985e-06,269.89756680611,1,3.77582365455541,0.0563992705142636,1025.0956937799,1,5.95853052643739,0.019288265596047,374.083333333333,1,40.0406342913776,0.000136416616364918,1464.43368983064,1,27.1142353723777,7.10865574501009e-07,1383.03174603175,1,18.8813886210222,0.000313858529770147,1780.61506352331,1,21.6849542930989,7.92762034976305e-06,941.6726408176,1,14.2609356156252,0.000505940366499152,722.338866501745,1,16.3609824202955,0.000139572806246984,1094.33662562576,1,23.1149725555585,2.41561740053473e-05,92.0416666666665,1,3.3681115225441,0.0806744596985581,2262.81815662363,1,92.2793084882334,5.38829901376559e-17,1362.42857142857,1,10.2218649517685,0.0151252637995467,264.728163992869,1,9.72200249848615,0.00383422614971519,2028.25606060606,1,44.7007615234688,2.15839114253494e-06,1269.61616161616,1,31.3571499850314,1.76022299115114e-05,2412.42415670615,1,34.880618532316,5.06589495272356e-08,1976.57202093398,1,25.2186613462406,8.97120410973332e-06,310.080745341614,1,1.81023088847189,0.2153685846721,697.679053132761,1,17.8189230605741,4.59100908940559e-05,0.664772727272748,1,0.0172685761726863,0.897089221826915,426.510896196003,1,6.15865170294372,0.0231737413940713,676.096969696971,1,3.72825295419287,0.0685591427250013,54.141501448488,1,1.22252111428155,0.278276588774405,549.818985730555,1,15.5968982146246,0.000293604165285273,50.8731236540493,1,1.95847568808133,0.164173102516977,4.63142798977856,1,0.88039263106542,0.350268155003822
1300.30404701664,1,21.0076271323997,1.23486882918391e-05,462.883035482152,1,7.00152146370999,0.00946067681592026,224.826073982697,1,3.14528070167646,0.0809044515751799,198.545693779904,1,1.1540781845624,0.289298936580914,126.75,1,13.5668979187315,0.00504934954035888,617.1473141423,1,11.4265860252233,0.000950647931101738,539.584776334775,1,7.36650469896759,0.0133581452736742,1104.0627773384,1,13.445663441666,0.0003587033734946,660.249151263675,1,9.99898502760714,0.0029451847757631,2.08286181036647,1,0.0471768404604162,0.828720743064178,519.111016147519,1,10.9648499470413,0.00204311809494523,5.04166666666663,1,0.184491396209975,0.671916345476677,1036.16352646114,1,42.2554739640384,1.4030655938978e-09,1145.83333333333,1,8.59682029296178,0.0219606558954357,506.698752228164,1,18.6082450043914,0.00014397019992338,76.4090909090912,1,1.68398094170207,0.209930852781343,317.404040404041,1,7.83928749625788,0.011060184033135,1013.13127082532,1,14.6486036804858,0.000228206482113223,402.760426731079,1,5.13873448466552,0.0283649579328408,56.366459627329,1,0.329063664300671,0.581974271799039,370.052054445647,1,9.45123557453228,0.00258351821972976,3.05138888888894,1,0.0792648965556132,0.781904796523611,113.901300236407,1,1.64469054114408,0.215953447265429,717.18787878788,1,3.95484368019082,0.0613344912811237,23.8698277790204,1,0.538983361624738,0.468958092448636,62.3761097659401,1,1.7694438720608,0.190629249966355,38.8255801274699,1,1.49467831526109,0.223810675432178,9.19505419300936,1,1.74789675487531,0.189041822831834
6684.85004006998,108,NA,NA,6611.17784015016,100,NA,NA,4574.74867894088,64,NA,NA,6709.49521531101,39,NA,NA,84.0833333333332,9,NA,NA,7183.29977122993,133,NA,NA,1464.96825396826,20,NA,NA,10510.4546244544,128,NA,NA,2707.29630328178,41,NA,NA,2913.90602131422,66,NA,NA,1799.04136480486,38,NA,NA,573.875,21,NA,NA,3334.9108737638,136,NA,NA,932.999999999999,7,NA,NA,871.353535353536,32,NA,NA,862.107575757575,19,NA,NA,809.777777777779,20,NA,NA,6777.90639343646,98,NA,NA,3448.60370370371,44,NA,NA,1370.34782608696,8,NA,NA,4972.53618788598,127,NA,NA,615.9375,16,NA,NA,1246.57092198581,18,NA,NA,3445.53939393939,19,NA,NA,1240.02933188484,28,NA,NA,1480.57627118644,42,NA,NA,3221.00875261933,124,NA,NA,547.106477202191,104,NA,NA
